date,FCT_Close_0_1
2010-01-04,
2010-01-05,0.005751848808545548
2010-01-06,0.004357298474945569
2010-01-07,-0.03280911062906727
2010-01-08,-0.013737033922063366
2010-01-11,0.012507106310403599
2010-01-12,-0.012633352049410441
2010-01-13,-0.034119988626670456
2010-01-14,0.013835737415366577
2010-01-15,-0.006678281068524989
2010-01-18,-0.0032154340836012757
2010-01-19,0.003812316715542443
2010-01-20,-0.021034180543383026
2010-01-21,0.017308266189197324
2010-01-22,-0.001466705778820817
2010-01-25,0.0014688601645123872
2010-01-26,-0.016427104722792595
2010-01-27,0.006561288398449129
2010-01-28,-0.006814814814814833
2010-01-29,-0.008651551312649124
2010-02-01,-0.013541980138429128
2010-02-02,0.00030506406345336574
2010-02-03,0.02470265324794138
2010-02-04,-0.010714285714285654
2010-02-05,0.005415162454873615
2010-02-08,0.014961101137043733
2010-02-09,-0.0011792452830188774
2010-02-10,-0.0014757969303424337
2010-02-11,0.007981081879988205
2010-02-12,-0.005571847507331387
2010-02-22,0.022117369507519902
2010-02-23,0.012117714945181792
2010-02-24,-0.008551881413911059
2010-02-25,-0.008050603795284711
2010-02-26,-0.005217391304347796
2010-03-01,0.00844988344988341
2010-03-02,-0.004911875180583578
2010-03-03,0.011614401858304247
2010-03-04,-0.01205510907003447
2010-03-05,0.01946542707728063
2010-03-08,0.0017098888572243656
2010-03-09,0.008819345661450819
2010-03-10,-0.006486181613085044
2010-03-11,-0.013057053647459587
2010-03-12,-0.007190106413574872
2010-03-15,-0.007242178447277036
2010-03-16,-0.0014590020426027623
2010-03-17,0.006428988895382796
2010-03-18,-0.00551684088269455
2010-03-19,0.00437956204379562
2010-03-22,0.0031976744186046407
2010-03-23,-0.0008693132425383656
2010-03-24,-0.0011600928074246035
2010-03-25,0.0005807200929151471
2010-03-26,-0.004643064422518901
2010-03-29,0.0037900874635569187
2010-03-30,0.0011617775196050052
2010-03-31,-0.006382361473745266
2010-04-01,-0.0002919708029197468
2010-04-02,0.00467289719626172
2010-04-06,-0.0017441860465117146
2010-04-07,0.014560279557367549
2010-04-08,0.0002870264064294297
2010-04-09,0.0040172166427546235
2010-04-12,0.0037153472420692287
2010-04-13,-0.004840546697038799
2010-04-14,-0.0008583690987124177
2010-04-15,-0.0005727376861398241
2010-04-16,0.0011461318051576026
2010-04-19,-0.014310246136233447
2010-04-20,0.0020325203252032323
2010-04-21,0.003187481889307437
2010-04-22,-0.002599653379549451
2010-04-23,0.008398494063133612
2010-04-26,0.005169442848937363
2010-04-27,0.0037142857142856375
2010-04-28,-0.013593882752761193
2010-04-29,-0.007177720356014901
2010-04-30,0.0049161364950837975
2010-05-04,-0.005755395683453186
2010-05-05,0.0020260492040519856
2010-05-06,-0.008954361640670132
2010-05-07,-0.023025357038764144
2010-05-10,0.014319809069212342
2010-05-11,-0.008235294117647046
2010-05-12,0.005041518386714198
2010-05-13,-0.006491590439657821
2010-05-14,-0.011583011583011473
2010-05-17,-0.02283653846153853
2010-05-18,0.013222632226322324
2010-05-19,-0.0030349013657056637
2010-05-20,0.009132420091324195
2010-05-21,0.00844645550527902
2010-05-24,0.0
