underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
AU,2010-01-04,AU1006,245.62798396767005,246.20857012261848,247.6800557222292,244.827175478086,0,57752.0,247.7601365711876,246.2586206532175,245.84820630230564,101232.0,258.14061661742096,233.55579598719038,245.38
AU,2010-01-05,AU1006,250.25265299501797,253.4859172717136,253.53596780231263,249.96235991754375,0,74798.0,246.20857012261848,251.65406785179007,246.2586206532175,106498.0,258.5710511805724,233.9361800197428,250.0
AU,2010-01-06,AU1006,251.26367371311784,251.35376466819605,253.39582631663538,250.8432492560862,0,73904.0,253.4859172717136,252.4248460230147,251.65406785179007,109054.0,264.2367712443796,239.0713644592006,251.01
AU,2010-01-07,AU1006,255.35780711611633,252.61503803929097,255.75821136090838,251.45386572939404,0,86698.0,251.35376466819605,253.44587684723442,252.4248460230147,100124.0,265.03757973396364,239.80210220594603,255.1
AU,2010-01-08,AU1006,251.47388594163365,249.81220832574675,251.47388594163365,249.2516423830379,0,53716.0,252.61503803929097,250.18258225217937,253.44587684723442,91082.0,266.1086610887823,240.7730824995667,251.22
AU,2010-01-11,AU1006,257.7602325848685,257.1095756870815,258.7011825601298,256.9193836708053,0,51302.0,249.81220832574675,257.67014162979035,250.18258225217937,93998.0,262.6852047958105,237.6699496024285,257.5
AU,2010-01-12,AU1006,257.1095756870815,257.40987887067547,257.7602325848685,255.63809008747077,0,38234.0,257.1095756870815,256.7892522912478,257.67014162979035,94330.0,270.5531482059738,244.77712494748698,256.85
AU,2010-01-13,AU1006,251.25366360699806,250.97338063564362,251.25366360699806,249.55194556663193,0,49252.0,257.40987887067547,250.5929966030912,256.7892522912478,83830.0,269.6222083368324,243.9462861395435,251.0
AU,2010-01-14,AU1006,254.5369784142927,253.2256545125988,254.63707947549068,252.66508856988995,0,27014.0,250.97338063564362,253.3758061043958,250.5929966030912,81238.0,263.1156393589619,238.0603437411007,254.28
AU,2010-01-15,AU1006,253.4759071655938,252.46488644749394,253.80624066754726,252.0644822027019,0,25270.0,253.2256545125988,252.87530079840576,253.3758061043958,78682.0,266.0385903459437,240.7030117567281,253.22
AU,2010-01-18,AU1006,250.753158301008,252.0644822027019,252.30472474957713,250.16256203993976,0,25412.0,252.46488644749394,251.23364339475845,252.87530079840576,79576.0,265.51806482771406,240.22252666297766,250.5
AU,2010-01-19,AU1006,252.65507846377017,252.64506835765033,253.2556848309582,252.1445630516603,0,19448.0,252.0644822027019,252.68510878212956,251.23364339475845,81094.0,263.7863164689885,238.67096021440855,252.4
AU,2010-01-20,AU1006,253.74618003082844,251.63404763955046,254.24668533681847,251.45386572939404,0,32490.0,252.64506835765033,252.71513910048895,252.68510878212956,81338.0,265.3178627053181,240.04234475282126,253.49
AU,2010-01-21,AU1006,247.7501264650678,248.55093495465186,248.56094506077164,246.75912595920752,0,38986.0,251.63404763955046,247.8101871017866,252.71513910048895,79524.0,265.34789302367744,240.07237507118066,247.5
AU,2010-01-22,AU1006,243.2956292417565,243.5659021069911,244.23657921701775,242.90523510308424,0,35292.0,248.55093495465186,243.6159526375901,247.8101871017866,76678.0,260.1926883719801,235.41767572547332,243.05
AU,2010-01-25,AU1006,243.5659021069911,245.60796375543046,246.2386004409779,243.24557871115746,0,34950.0,243.5659021069911,244.927276539284,243.6159526375901,77788.0,255.78824167926777,231.43365348979262,243.32
AU,2010-01-26,AU1006,246.01837810634228,243.34567977235548,246.52889351845212,242.96529573980305,0,37918.0,245.60796375543046,244.52687229449197,244.927276539284,73382.0,257.1696363238003,232.67490664864792,245.77
AU,2010-01-27,AU1006,244.81716537196618,244.05639730686133,245.39775152691465,243.7861244416267,0,28192.0,243.34567977235548,244.71706431076817,244.52687229449197,74518.0,256.74921186676863,232.2945226160955,244.57
AU,2010-01-28,AU1006,241.84416385438536,241.68400215646855,242.22454788693778,239.84214263042523,0,36302.0,244.05639730686133,241.30361812391612,244.71706431076817,67022.0,256.94941398916467,232.4747045262519,241.6
