date,FCT_Donchian_Vol_Dfive
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,0.30966973904434125
2013-10-16,1.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.5629494873931007
2013-10-22,0.0
2013-10-23,0.2821616944123949
2013-10-24,1.0
2013-10-25,0.5588064328618485
2013-10-28,1.0
2013-10-29,0.5424182043095978
2013-10-30,1.0
2013-10-31,0.048089190443052654
2013-11-01,0.23848215781537946
2013-11-04,0.0
2013-11-05,0.10814895417724579
2013-11-06,0.0
2013-11-07,0.35028840240030584
2013-11-08,0.5862031187232954
2013-11-11,0.0
2013-11-12,0.5140839635746257
2013-11-13,0.07323661058805371
2013-11-14,0.0
2013-11-15,1.0
2013-11-18,0.0
2013-11-19,0.40240689311400696
2013-11-20,0.4638609983621733
2013-11-21,0.0
2013-11-22,0.9926265538592428
2013-11-25,1.0
2013-11-26,1.0
2013-11-27,0.2305592727118248
2013-11-28,0.0
2013-11-29,0.0
2013-12-02,0.022473035696396967
2013-12-03,1.0
2013-12-04,1.0
2013-12-05,0.30293783984665335
2013-12-06,1.0
2013-12-09,0.787452180566182
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.44954772301933876
2013-12-13,0.6247381406824636
2013-12-16,0.028204172876304025
2013-12-17,0.03386736214605067
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.8028062191884717
2013-12-23,0.3946719757299962
2013-12-24,0.09352857817666509
2013-12-25,0.1485592820028342
2013-12-26,1.0
2013-12-27,0.8190140845070423
2013-12-30,0.12550860719874804
2013-12-31,0.13947557184984458
2014-01-02,0.014092698639942735
2014-01-03,0.006205573733498815
2014-01-06,0.0
2014-01-07,1.0
2014-01-08,1.0
2014-01-09,0.33540022547914317
2014-01-10,0.0
2014-01-13,0.08949042230604246
2014-01-14,0.31447378152503513
2014-01-15,0.955793392275477
2014-01-16,0.3896462187601428
2014-01-17,0.10379644588045234
2014-01-20,0.022082018927444796
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.4824413145539906
2014-01-27,1.0
2014-01-28,0.8142158706280557
2014-01-29,0.8277547950357277
2014-01-30,0.0
2014-02-07,1.0
2014-02-10,0.6790890269151139
2014-02-11,0.0
2014-02-12,0.7239732569245463
2014-02-13,0.0
2014-02-14,0.10505836575875487
2014-02-17,1.0
2014-02-18,0.6362733741519113
2014-02-19,0.5503888796955154
2014-02-20,1.0
2014-02-21,0.23210898430763924
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,1.0
2014-02-27,0.25999840979565875
2014-02-28,0.04651347698179216
2014-03-03,0.010733879303490498
2014-03-04,0.19329689760488666
2014-03-05,0.01850079744816587
2014-03-06,1.0
2014-03-07,1.0
2014-03-10,1.0
2014-03-11,0.36899273267171995
2014-03-12,0.031121550205519672
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,1.0
2014-03-20,0.29891119428377
2014-03-21,0.3349778836338891
2014-03-24,0.16417148690030622
2014-03-25,0.42336657846529613
2014-03-26,0.8293269230769231
2014-03-27,0.0
2014-03-28,1.0
2014-03-31,0.2243362831858407
2014-04-01,0.0
2014-04-02,0.26110860069287545
2014-04-03,0.4045790028618768
2014-04-04,0.3293000744601638
2014-04-08,1.0
2014-04-09,0.0
2014-04-10,0.17857142857142858
2014-04-11,0.0
2014-04-14,1.0
2014-04-15,0.0
2014-04-16,0.813093330045617
2014-04-17,0.36247071877696957
2014-04-18,0.38195043767722847
2014-04-21,0.4166793025018954
2014-04-22,0.14296854691967767
2014-04-23,0.0
2014-04-24,0.7432862994993172
2014-04-25,0.0
2014-04-28,0.9004777070063694
2014-04-29,0.6282051282051282
2014-04-30,1.0
2014-05-05,0.24344941956882254
2014-05-06,0.0
2014-05-07,0.18129156833297574
2014-05-08,0.004505470928985196
2014-05-09,0.0
2014-05-12,0.05224429727740986
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.6190476190476191
2014-05-16,1.0
2014-05-19,1.0
2014-05-20,0.31645569620253167
2014-05-21,1.0
2014-05-22,0.19663177059626763
2014-05-23,0.0
2014-05-26,0.14616613418530353
2014-05-27,0.9129392971246006
