date,FCT_Cr_Atr_Dfive
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,0.20990990990990988
2013-10-24,0.07824353863957836
2013-10-25,0.28356210244392366
2013-10-28,0.4162033898305083
2013-10-29,0.16740437031169936
2013-10-30,0.2719082719082719
2013-10-31,-0.06787890327494298
2013-11-01,-0.07997450230459935
2013-11-04,-0.6739095509679491
2013-11-05,0.046079881656804475
2013-11-06,-0.3944618599791013
2013-11-07,0.12106962380685009
2013-11-08,-0.2425273139558854
2013-11-11,0.1260036817985978
2013-11-12,-0.2183411214953269
2013-11-13,0.2233963663329625
2013-11-14,-0.1687373815809909
2013-11-15,0.21216486594637862
2013-11-18,0.17252066115702483
2013-11-19,0.14159380966736995
2013-11-20,-0.0001143902997025846
2013-11-21,0.022060470324748158
2013-11-22,-0.012566844919786262
2013-11-25,-0.0012626262626262638
2013-11-26,0.2629315223542728
2013-11-27,0.0802707930367505
2013-11-28,0.13429027113237638
2013-11-29,-0.051298701298701246
2013-12-02,-0.12908496732026142
2013-12-03,-0.41654135338345855
2013-12-04,-0.17424242424242425
2013-12-05,-0.09090909090909104
2013-12-06,0.2160714285714287
2013-12-09,0.22265221878224967
2013-12-10,0.02835332606324964
2013-12-11,0.040229885057471285
2013-12-12,0.09336609336609353
2013-12-13,-0.11970338983050866
2013-12-16,-0.22055137844611525
2013-12-17,0.14869185098192733
2013-12-18,0.0513679110857794
2013-12-19,-0.161423718800768
2013-12-20,-0.2950693374422187
2013-12-23,-0.06974789915966387
2013-12-24,-0.15747570542091086
2013-12-25,0.038610537190082644
2013-12-26,0.48642035723024224
2013-12-27,0.3885630498533724
2013-12-30,0.15969498910675378
2013-12-31,0.1869240348692402
2014-01-02,-0.04687499999999997
2014-01-03,-0.5504528638856997
2014-01-06,-0.273535220539829
2014-01-07,0.05044699872286103
2014-01-08,0.14066471163245345
2014-01-09,0.0714285714285715
2014-01-10,0.21239316239316225
2014-01-13,0.1043083900226759
2014-01-14,-0.05296551724137953
2014-01-15,-0.2436711540089745
2014-01-16,0.32201405152224827
2014-01-17,-0.08529411764705888
2014-01-20,0.020131629887727594
2014-01-21,-0.058168674698795185
2014-01-22,-0.05496954390135195
2014-01-23,-0.8587204007285976
2014-01-24,-0.06860198624904497
2014-01-27,-0.08465889006716172
2014-01-28,-0.004706325301204871
2014-01-29,0.22548716362511612
2014-01-30,1.0160024154589369
2014-02-07,0.16931666464376754
2014-02-10,0.16895499618611742
2014-02-11,0.04687500000000011
2014-02-12,0.2048524590163933
2014-02-13,-0.38904799097457243
2014-02-14,0.7232392330667696
2014-02-17,-0.10491901602834251
2014-02-18,0.005722721824921778
2014-02-19,-0.4700133638492096
2014-02-20,-0.29582208053988845
2014-02-21,-1.3830898244955763
2014-02-24,-0.13316513239581323
2014-02-25,-0.04695983522698484
2014-02-26,0.5963789552470631
2014-02-27,0.053263080892126516
2014-02-28,0.5384300306811435
2014-03-03,0.1754912254387249
2014-03-04,0.07402399864796372
2014-03-05,-0.803635432667695
2014-03-06,0.06883416017009043
2014-03-07,0.16575609756097856
2014-03-10,0.2518159806295354
2014-03-11,0.07832422586520765
2014-03-12,0.37973137973137744
2014-03-13,-0.06202588130299018
2014-03-14,-0.1417560975609783
2014-03-17,-0.5088547815820466
2014-03-18,-0.32387706855791365
2014-03-19,-0.1330561330561301
2014-03-20,0.07407407407407492
2014-03-21,0.017074626865666916
2014-03-24,0.13223140495868002
2014-03-25,0.36276595744680956
2014-03-26,0.09459459459459775
2014-03-27,-0.028985507246373943
2014-03-28,1.0746268656716287
2014-03-31,0.46772068511198267
2014-04-01,-0.17631578947369037
2014-04-02,0.016216216216213074
2014-04-03,0.13536848596977874
2014-04-04,-1.4250861079219095
2014-04-08,-0.6192358366271355
2014-04-09,0.006315789473688122
2014-04-10,-0.13866519580805087
2014-04-11,-0.30405739732805653
2014-04-14,0.7277034559643193
2014-04-15,0.07221147646678899
2014-04-16,0.1610256410256395
2014-04-17,0.17862875487273167
2014-04-18,0.20831271647698985
2014-04-21,-0.37284515636918014
2014-04-22,0.18085106382979116
2014-04-23,-0.2568151147098527
