date,FCT_Cr_Ref_1
2021-01-08,
2021-01-11,
2021-01-12,-0.02909362178291682
2021-01-13,-0.018056089127929314
2021-01-14,0.012128325508607199
2021-01-15,-0.03788171627367607
2021-01-18,-0.006629168340699076
2021-01-19,0.01678463094034378
2021-01-20,-0.004574383452665076
2021-01-21,-0.004595404595404595
2021-01-22,-0.0016057808109193096
2021-01-25,-0.012263771612384398
2021-01-26,0.014858538571137798
2021-01-27,0.025070196550340956
2021-01-28,-0.010956759929563686
2021-01-29,-0.0033630069238377845
2021-02-01,0.015085351329892815
2021-02-02,0.00449745795854517
2021-02-03,-0.01187463500097333
2021-02-04,-0.00256107171000788
2021-02-05,0.00513529527947857
2021-02-08,0.028492827667518178
2021-02-09,0.027894535727932747
2021-02-10,-0.0020446096654275093
2021-02-18,-0.005215123859191656
2021-02-19,0.011046620483055608
2021-02-22,0.04925925925925926
2021-02-23,0.0370631839039887
2021-02-24,-0.013614703880190605
2021-02-25,-0.0027605244996549345
2021-02-26,0.0005190311418685121
2021-03-01,0.0019021269237420025
2021-03-02,0.00742147048671039
2021-03-03,-0.014904916909371253
2021-03-04,0.001217391304347826
2021-03-05,0.0020844189682126106
2021-03-08,-0.015427283758016988
2021-03-09,0.0051056338028169015
2021-03-10,-0.02259590120861797
2021-03-11,0.005376344086021506
2021-03-12,0.01942959001782531
2021-03-15,0.005420528064346914
2021-03-16,-0.012
2021-03-17,0.0015842281288505544
2021-03-18,0.00562390158172232
2021-03-19,-0.004893393918210416
2021-03-22,0.0012293642430628731
2021-03-23,-0.008945798982634626
2021-03-24,-0.004070796460176991
2021-03-25,-0.004798293939932468
2021-03-26,-0.017142857142857144
2021-03-29,-0.011082848837209303
2021-03-30,-0.02425133198603711
2021-03-31,0.017887403502165316
2021-04-01,-0.001664816870144284
2021-04-02,0.035390031498980914
2021-04-06,-0.010021474588403722
2021-04-07,-0.019522776572668113
2021-04-08,-0.011430678466076696
2021-04-09,0.004102946661693398
2021-04-12,-0.011515601783060922
2021-04-13,0.018226230740323188
2021-04-14,0.018822661007565973
2021-04-15,-0.006520557869951096
2021-04-16,-0.008568824065633546
2021-04-19,-0.009930121368150056
2021-04-20,0.009658246656760773
2021-04-21,-0.0025754231052244297
2021-04-22,0.0022132054592401327
2021-04-23,0.0009201324990798675
2021-04-26,0.019305019305019305
2021-04-27,-0.012626262626262626
2021-04-28,-0.012239678480087687
2021-04-29,0.007952653967079712
2021-04-30,0.002568807339449541
2021-05-06,-0.0010980966325036604
2021-05-07,-0.021619640894100404
2021-05-10,0.00749063670411985
2021-05-11,-0.07044609665427509
2021-05-12,-0.0021995600879824036
2021-05-13,0.012224448897795592
2021-05-14,-0.009305088101366066
2021-05-17,-0.0019984012789768186
2021-05-18,-0.0012014417300760913
2021-05-19,-0.014234161988773055
2021-05-20,-0.042098840756558877
2021-05-21,0.0006369426751592356
2021-05-24,0.013791640144281773
2021-05-25,0.002092925910422771
2021-05-26,-0.0018796992481203006
2021-05-27,-0.032433563507009835
2021-05-28,-0.029195501730103806
2021-05-31,0.0017821341055914458
2021-06-01,-0.01067378252168112
2021-06-02,-0.009889862890537199
2021-06-03,-0.022701475595913734
2021-06-04,-0.04111498257839721
2021-06-07,-0.037306201550387594
2021-06-08,0.007800704579768495
2021-06-09,-0.012734082397003745
2021-06-10,0.022508851795649976
2021-06-11,-0.013851100667820925
2021-06-15,-0.007022824178580386
2021-06-16,-0.049760040414246025
2021-06-17,0.008506113769271665
2021-06-18,-0.02662098049551924
2021-06-21,-0.04684538315732467
2021-06-22,-0.049147727272727273
2021-06-23,0.018225276366895728
2021-06-24,0.06572769953051644
2021-06-25,-0.01762114537444934
2021-06-28,0.06081838565022422
2021-06-29,0.0
2021-06-30,0.0166446499339498
2021-07-01,0.006756756756756757
2021-07-02,-0.0247805885389778
2021-07-05,-0.01641079936474325
2021-07-06,0.008880516684607105
2021-07-07,0.012803414243798347
2021-07-08,-0.01896233868843824
2021-07-09,0.012885906040268456
2021-07-12,0.015902464882056717
2021-07-13,-0.021132272371510566
2021-07-14,-0.026119402985074626
2021-07-15,-0.003284072249589491
2021-07-16,-0.004942339373970346
2021-07-19,0.01545253863134658
2021-07-20,0.02092391304347826
2021-07-21,0.002927867979771094
2021-07-22,-0.005307855626326964
2021-07-23,-0.019477054429028817
2021-07-26,-0.004353741496598639
2021-07-27,0.009018857611369226
2021-07-28,-0.003791982665222102
2021-07-29,0.002175095160413268
2021-07-30,0.009224091155724362
2021-08-02,0.008870967741935484
2021-08-03,-0.03224087396749267
2021-08-04,-0.02064977973568282
2021-08-05,-0.019398369412426203
2021-08-06,-0.0022935779816513763
2021-08-09,0.008620689655172414
2021-08-10,-0.010541310541310541
2021-08-11,-0.019579614166426722
2021-08-12,0.003524229074889868
2021-08-13,-0.001911523757509557
2021-08-16,-0.007387140902872745
2021-08-17,-0.000551267916207338
2021-08-18,-0.005515719801434055
2021-08-19,-0.019134775374376006
2021-08-20,-0.01837715578173599
2021-08-23,0.023905529953917013
2021-08-24,-0.04360056258790438
2021-08-25,-0.006176470588235293
2021-08-26,0.005327019828351599
2021-08-27,0.009125699146305545
2021-08-30,0.0020420070011668606
2021-08-31,-0.04337700145560402
2021-09-01,0.020085209981740695
2021-09-02,-0.011634844868735098
2021-09-03,-0.028976758225173604
2021-09-06,0.00031084861672369015
2021-09-07,-0.0077688004972032475
2021-09-08,-0.003445036016285764
2021-09-09,-0.020427404148334327
2021-09-10,-0.037856913699069454
2021-09-13,0.005001667222407375
2021-09-14,-0.03284671532846718
2021-09-15,-0.013036020583190373
2021-09-16,-0.019117135905457033
2021-09-17,0.03330970942593903
2021-09-22,-0.027777777777777794
2021-09-23,-0.0345679012345679
2021-09-24,-0.006211180124223581
2021-09-27,0.005147058823529411
2021-09-28,0.050475493782004444
2021-09-29,-0.030640668523676758
2021-09-30,-0.0035919540229887646
2021-10-08,0.0007209805335256751
2021-10-11,0.024855907780979923
2021-10-12,0.07451669595782066
2021-10-13,0.00032711808963039295
2021-10-14,0.007848266841072576
2021-10-15,-0.04704737183646987
2021-10-18,0.03336738168198855
2021-10-19,0.04415156507413499
2021-10-20,0.03344903755127804
2021-10-21,-0.009160305343511517
2021-10-22,-0.02526964560862859
2021-10-25,0.03224786595004744
2021-10-26,0.0526799387442574
2021-10-27,0.007855688100087023
2021-10-28,0.010103926096997803
2021-10-29,-0.006287510717347844
2021-11-01,-0.03911417888984755
2021-11-02,-0.04908709967075723
2021-11-03,0.02014479068303434
2021-11-04,0.00246837395865465
2021-11-05,0.028316405047707018
2021-11-08,-0.001795869500149622
2021-11-09,-0.025787106446776672
2021-11-10,-0.005540166204986166
2021-11-11,0.0027855153203343304
2021-11-12,-0.017592592592592625
2021-11-15,0.021049324536600706
2021-11-16,0.02923076923076924
2021-11-17,-0.02660687593423024
2021-11-18,-0.01136363636363631
2021-11-19,0.009009009009009042
2021-11-22,0.01539408866995053
2021-11-23,-0.01758641600970268
2021-11-24,0.007098765432098713
2021-11-25,0.015016855654305971
2021-11-26,0.01570048309178742
2021-11-29,-0.005648038049940595
2021-11-30,-0.03856502242152464
2021-12-01,0.0015547263681592557
2021-12-02,0.006830176963675789
2021-12-03,-0.02158774373259056
2021-12-06,-0.001423487544483972
2021-12-07,-0.001069137562366409
2021-12-08,-0.0003567606136280672
2021-12-09,-0.01284796573875815
2021-12-10,0.021691973969631025
