date,FCT_Dbcd
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,0.004100075923685703
2015-05-27,0.00253163985616848
2015-05-28,0.0007162764966768618
2015-05-29,-0.001786411211289573
2015-06-01,-0.004875274753792914
2015-06-02,-0.007941344507534528
2015-06-03,-0.010581478198694384
2015-06-04,-0.01261584405420752
2015-06-05,-0.013803411433185309
2015-06-08,-0.014176102244577557
2015-06-09,-0.014002959855102304
2015-06-10,-0.013357526377978324
2015-06-11,-0.01198055400787934
2015-06-12,-0.01013570866781889
2015-06-15,-0.008432372157581358
2015-06-16,-0.007251947007758717
2015-06-17,-0.006509830982296053
2015-06-18,-0.006101424550778263
2015-06-19,-0.005730714948966846
2015-06-23,-0.004630523831342965
2015-06-24,-0.0029488195738808717
2015-06-25,-0.0012515376910646372
2015-06-26,0.00014917810827505922
2015-06-29,0.0008996256762503604
2015-06-30,0.0006352230670570835
2015-07-01,-0.00018216913561022946
2015-07-02,-0.0010120520043034906
2015-07-03,-0.0018095721590608294
2015-07-06,-0.002645460600214737
2015-07-07,-0.0033769529545699005
2015-07-08,-0.004112944134380625
2015-07-09,-0.00431473183864609
2015-07-10,-0.003978703298542844
2015-07-13,-0.0031878295494650565
2015-07-14,-0.0022753169364997322
2015-07-15,-0.001383300700618735
2015-07-16,-0.0011588228396476011
2015-07-17,-0.0012068833763852337
2015-07-20,-0.0009026762583310861
2015-07-21,-0.00011559349340069004
2015-07-22,0.001288515453919694
2015-07-23,0.003314671007368518
2015-07-24,0.005121340049906304
2015-07-27,0.006212043987900261
2015-07-28,0.007008908031079548
2015-07-29,0.007740644633519121
2015-07-30,0.008518283550602187
2015-07-31,0.009573355205775408
2015-08-03,0.010180076068889059
2015-08-04,0.01025524657853727
2015-08-05,0.009631484648256134
2015-08-06,0.008230706521644813
2015-08-07,0.006481369027358015
2015-08-10,0.005183699266738317
2015-08-11,0.0039044333479967496
2015-08-12,0.0026046319776069906
2015-08-13,0.0014577831641630163
2015-08-14,0.00014010384271881236
2015-08-17,-0.0010015050543536726
2015-08-18,-0.0015390066245212328
2015-08-19,-0.0016511492392832147
2015-08-20,-0.0020557931364639176
2015-08-21,-0.002684282004838244
2015-08-24,-0.004333984781882333
2015-08-25,-0.006364242807408207
2015-08-26,-0.008359647820995618
2015-08-27,-0.009828427461144953
2015-08-28,-0.010316985788411701
2015-08-31,-0.009603908794518966
2015-09-01,-0.008674141482170123
2015-09-02,-0.00782410655929928
2015-09-07,-0.007041567922240019
2015-09-08,-0.006703565012492996
2015-09-09,-0.006552347682403622
2015-09-10,-0.006378681210875066
2015-09-11,-0.0061543827759248364
2015-09-14,-0.005991598333860018
2015-09-15,-0.005829325812379606
2015-09-16,-0.005224763145322371
2015-09-17,-0.004106537024311782
2015-09-18,-0.00226106398356229
2015-09-21,0.00011766319188494922
2015-09-22,0.0025902432321587847
2015-09-23,0.004443090120762425
2015-09-24,0.005532410187285496
2015-09-25,0.00588779240807011
2015-09-28,0.005700712898875677
2015-09-29,0.005351545990247684
2015-09-30,0.005106021811157132
2015-10-08,0.004957005951934238
2015-10-09,0.004705175110288502
2015-10-12,0.00436281524131543
2015-10-13,0.0038908847977569888
2015-10-14,0.0034634971218910444
2015-10-15,0.003258030116431798
2015-10-16,0.0029694038544274227
2015-10-19,0.002443626129697664
2015-10-20,0.001774016916301143
2015-10-21,0.0011317158560623262
2015-10-22,0.0005711841284115833
2015-10-23,0.00048288861001760647
2015-10-26,0.000729626085701032
2015-10-27,0.0012886961748162387
2015-10-28,0.0018062289672695312
2015-10-29,0.0020615260811587327
2015-10-30,0.0018032830772420968
2015-11-02,0.0012897145474868323
2015-11-03,0.0004655076433262554
2015-11-04,-0.00039694237793231257
2015-11-05,-0.0011640076027521803
2015-11-06,-0.001969097317933434
2015-11-09,-0.0026857835198799015
2015-11-10,-0.0032569382357389765
2015-11-11,-0.003912261728640488
2015-11-12,-0.004732026843565609
2015-11-13,-0.005665147758594219
