date,FCT_Cr_Atr_Dfive
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,0.27066074494943354
2015-04-14,0.6445915435139573
2015-04-15,0.2559984719702034
2015-04-16,0.18133236719351478
2015-04-17,0.10373807779259898
2015-04-20,0.04848960404903155
2015-04-21,-0.5681361191008842
2015-04-22,-0.0621541837039992
2015-04-23,-0.31389970102104137
2015-04-24,-0.49437767938716703
2015-04-27,0.22838430196781126
2015-04-28,0.3591941980052692
2015-04-29,0.2083077949423562
2015-04-30,0.5804923267071789
2015-05-04,0.36715452708851903
2015-05-05,-0.4103899479875134
2015-05-06,-0.009925356298614046
2015-05-07,-0.03919532347082069
2015-05-08,-0.5062415010246653
2015-05-11,-0.07891695094876033
2015-05-12,0.1469793016676235
2015-05-13,-0.3526652905249335
2015-05-14,-0.09429675488500897
2015-05-15,-0.034553436924684044
2015-05-18,0.005319552979919623
2015-05-19,-0.09010471204188482
2015-05-20,0.45616632954760505
2015-05-21,0.017033376751032583
2015-05-22,0.27449836650921533
2015-05-25,0.07756522663265848
2015-05-26,0.08379499694935937
2015-05-27,-0.40593711312398706
2015-05-28,-0.27458049208011803
2015-05-29,-0.2768830391702336
2015-06-01,-0.31509209744503863
2015-06-02,-0.12987703372446543
2015-06-03,0.20968867397896834
2015-06-04,0.1782874538573448
2015-06-05,0.06803345690667527
2015-06-08,0.29693245916050104
2015-06-09,0.05242350018974023
2015-06-10,-0.25044042803079736
2015-06-11,-0.1593500981185071
2015-06-12,0.20285357164114382
2015-06-15,-0.0962476594067212
2015-06-16,0.06869613057032825
2015-06-17,0.2645793559882907
2015-06-18,0.3111210883565546
2015-06-19,0.0433747984075607
2015-06-23,0.0646708439699853
2015-06-24,0.10776942355889724
2015-06-25,0.3600501543209877
2015-06-26,0.05167251793270175
2015-06-29,-0.1427194669733685
2015-06-30,0.22733828693065958
2015-07-01,0.0490448343079922
2015-07-02,-0.46687539506953224
2015-07-03,-0.021956967111849093
2015-07-06,0.012392487274003858
2015-07-07,-0.29683473470331706
2015-07-08,-0.18123051539229731
2015-07-09,0.08520934477367426
2015-07-10,-0.22034735770479325
2015-07-13,-0.14732204323282388
2015-07-14,-0.11913984779148429
2015-07-15,-0.2422935772622301
2015-07-16,-0.3124559342545592
2015-07-17,-0.02857149221912937
2015-07-20,0.1574308650646378
2015-07-21,0.2749545887990896
2015-07-22,0.51798104921014
2015-07-23,0.11418188639799073
2015-07-24,0.11194092859053863
2015-07-27,0.35884869153986754
2015-07-28,-0.015769406013144652
2015-07-29,-0.3612511331634528
2015-07-30,0.21734818638772013
2015-07-31,0.058067454021969195
2015-08-03,-0.5559509584296436
2015-08-04,-0.15974657125820024
2015-08-05,0.17525035555906993
2015-08-06,-0.032682400862581014
2015-08-07,-0.10023634990448077
2015-08-10,0.025989465872162526
2015-08-11,0.3896262699564679
2015-08-12,-0.14632051965232346
2015-08-13,-0.06957615298876148
2015-08-14,0.028158775705400575
2015-08-17,0.19352339376166744
2015-08-18,-0.6159961677306998
2015-08-19,-0.032785909014577286
2015-08-20,0.05245463228271659
2015-08-21,0.19051014345132558
2015-08-24,0.1376395781637714
2015-08-25,0.3557271592178295
2015-08-26,0.19753992738947396
2015-08-27,-0.004640234948607543
2015-08-28,-0.057024680300546124
2015-08-31,-0.2796823898702062
2015-09-01,-0.11040444954960829
2015-09-02,0.03730087330120073
2015-09-07,-0.01269517199799385
2015-09-08,-0.21851522235800444
2015-09-09,0.013458582315751831
2015-09-10,0.09301993860274896
2015-09-11,-0.30212014134275744
2015-09-14,-0.07967145600977853
2015-09-15,0.04765886198758991
2015-09-16,-0.10810271319479567
2015-09-17,-0.16556304880836836
2015-09-18,0.04278517967986577
2015-09-21,0.0815761513458875
2015-09-22,0.08148854427845709
2015-09-23,0.3784237514461687
2015-09-24,0.246094636079129
2015-09-25,0.19281127541357462
2015-09-28,-0.0037359550561728736
2015-09-29,-0.035277088502892476
2015-09-30,-0.32886595326752777
2015-10-08,0.004127798005040331
2015-10-09,0.035811232661048145
2015-10-12,0.014314006888629653
2015-10-13,0.018610421836233345
2015-10-14,0.15577493998494063
2015-10-15,-0.02071471985512191
2015-10-16,-0.020369011738590626
2015-10-19,-0.021814006888630857
2015-10-20,-0.04320432043204653
2015-10-21,-0.08712040335281275
2015-10-22,-0.3396791141598231
2015-10-23,-0.3166211691602232
2015-10-26,-0.03852596314908308
2015-10-27,0.15644473855050672
2015-10-28,0.34312785882221
