underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
SN,2015-03-27,SN1507,120000.0,119270.0,120010.0,115150.0,0,1798.0,120190.0,119230.0,120190.0,608.0,129800.0,110570.0,120000.0
SN,2015-03-30,SN1507,119270.0,118080.0,119530.0,115600.0,0,2468.0,119270.0,117720.0,119230.0,830.0,123990.0,114460.0,119340.0
SN,2015-03-31,SN1507,117650.0,118160.0,119800.0,115960.0,0,4522.0,118080.0,117790.0,117720.0,1176.0,122420.0,113010.0,116950.0
SN,2015-04-01,SN1507,118020.0,117910.0,118880.0,117070.0,0,4374.0,118160.0,118280.0,117790.0,1272.0,122500.0,113070.0,117510.0
SN,2015-04-02,SN1507,117970.0,118620.0,119080.0,117970.0,0,2716.0,117910.0,118540.0,118280.0,1038.0,123010.0,113540.0,118650.0
SN,2015-04-03,SN1507,118810.0,118850.0,119470.0,118560.0,0,1390.0,118620.0,118950.0,118540.0,1000.0,123280.0,113790.0,118780.0
SN,2015-04-07,SN1507,118890.0,118860.0,119090.0,118270.0,0,848.0,118850.0,118630.0,118950.0,904.0,123700.0,114190.0,118890.0
SN,2015-04-08,SN1507,118710.0,117870.0,118890.0,117150.0,0,848.0,118860.0,118200.0,118630.0,750.0,123370.0,113880.0,118480.0
SN,2015-04-09,SN1507,117570.0,116790.0,117980.0,116500.0,0,816.0,117870.0,117190.0,118200.0,802.0,122920.0,113470.0,117680.0
SN,2015-04-10,SN1507,116500.0,115990.0,116980.0,115320.0,0,2418.0,116790.0,115860.0,117190.0,916.0,121870.0,112500.0,115840.0
SN,2015-04-13,SN1507,115960.0,115940.0,116290.0,115270.0,0,1628.0,115990.0,115750.0,115860.0,1008.0,120490.0,111220.0,115660.0
SN,2015-04-14,SN1507,115550.0,112300.0,115650.0,112300.0,0,5588.0,115940.0,113680.0,115750.0,1894.0,120380.0,111120.0,113880.0
SN,2015-04-15,SN1507,112400.0,113850.0,114140.0,112320.0,0,4132.0,112300.0,113530.0,113680.0,1692.0,118220.0,109130.0,113980.0
SN,2015-04-16,SN1507,113200.0,112880.0,113700.0,111010.0,0,3866.0,113850.0,112780.0,113530.0,1962.0,118070.0,108980.0,112630.0
SN,2015-04-17,SN1507,113010.0,110000.0,113010.0,109300.0,0,11322.0,112880.0,111110.0,112780.0,3584.0,117290.0,108260.0,110610.0
SN,2015-04-20,SN1507,112000.0,111440.0,112960.0,111120.0,0,10518.0,110000.0,111850.0,111110.0,2656.0,115550.0,106660.0,111820.0
SN,2015-04-21,SN1507,111840.0,111550.0,111880.0,111100.0,0,3434.0,111440.0,111470.0,111850.0,2964.0,116320.0,107370.0,111430.0
SN,2015-04-22,SN1507,112190.0,112940.0,113430.0,112190.0,0,5870.0,111550.0,112870.0,111470.0,2738.0,115920.0,107010.0,113130.0
SN,2015-04-23,SN1507,113400.0,113300.0,113760.0,112960.0,0,3310.0,112940.0,113430.0,112870.0,2468.0,117380.0,108350.0,113420.0
