date,FCT_Cr_1
2010-01-04,
2010-01-05,0.00851342501637195
2010-01-06,-0.0058441558441559
2010-01-07,-0.012410189418680532
2010-01-08,-0.011904761904761885
2010-01-11,0.007362784471218157
2010-01-12,-0.00996677740863788
2010-01-13,-0.016778523489932896
2010-01-14,0.00887372013651875
2010-01-15,-0.0027063599458727215
2010-01-18,-0.008141112618724591
2010-01-19,-0.0025657472738935348
2010-01-20,-0.004501607717041789
2010-01-21,0.003875968992248013
2010-01-22,-0.0025740025740025874
2010-01-25,-0.004516129032258054
2010-01-26,-0.014257939079714845
2010-01-27,-0.005917159763313675
2010-01-28,-0.018518518518518472
2010-01-29,-0.00943396226415092
2010-02-01,-0.008163265306122491
2010-02-02,0.0027434842249657206
2010-02-03,0.02188782489740079
2010-02-04,-0.003346720214190004
2010-02-05,-0.008730691739422512
2010-02-08,0.00813008130081305
2010-02-09,0.0033602150537634943
2010-02-10,0.004018754186202227
2010-02-11,0.005336891260840588
2010-02-12,0.009953550099535517
2010-02-22,0.013140604467805446
2010-02-23,-0.0012970168612191333
2010-02-24,-0.002597402597402611
2010-02-25,-0.008463541666666746
2010-02-26,-0.0045961917268548804
2010-03-01,0.0
2010-03-02,-0.006596306068601547
2010-03-03,0.00398406374501987
2010-03-04,-0.011904761904761897
2010-03-05,-0.003346720214190004
2010-03-08,0.010745466756212135
2010-03-09,-0.0013289036544849857
2010-03-10,-0.001996007984031911
2010-03-11,-0.006000000000000066
2010-03-12,0.0033534540576794633
2010-03-15,-0.01336898395721932
2010-03-16,0.0020325203252033715
2010-03-17,0.013522650439486063
2010-03-18,-0.0006671114076051091
2010-03-19,0.01335113484646202
2010-03-22,-0.0006587615283267843
2010-03-23,-0.001977587343440977
2010-03-24,-0.0033025099075297748
2010-03-25,-0.0026507620941020682
2010-03-26,0.005980066445182791
2010-03-29,-0.0019815059445178083
2010-03-30,-0.010589013898080795
2010-03-31,-0.006020066889632031
2010-04-01,0.0012836970474967141
2010-04-02,-0.002564102564102555
2010-04-06,0.007069408740359908
2010-04-07,0.008934269304403358
2010-04-08,-0.0031625553447184856
2010-04-09,0.00951776649746193
2010-04-12,0.0012570710245128098
2010-04-13,-0.004394224733207803
2010-04-14,0.004413619167717548
2010-04-15,0.012554927809165051
2010-04-16,-0.007439553626782366
2010-04-19,-0.008744534665833753
2010-04-20,0.0044108380592311315
2010-04-21,-0.006900878293601014
2010-04-22,-0.007580543272267819
2010-04-23,0.003819223424570395
2010-04-26,0.000634115409004401
2010-04-27,-0.015209125475285116
2010-04-28,-0.005148005148005129
2010-04-29,-0.001940491591203134
2010-04-30,0.0038885288399221423
2010-05-04,-0.0019367333763717373
2010-05-05,-0.001940491591203134
2010-05-06,-0.004536616979909288
2010-05-07,0.005208333333333314
2010-05-10,0.0006476683937823447
2010-05-11,-0.011003236245954617
2010-05-12,-0.013089005235602193
2010-05-13,0.001989389920424433
2010-05-14,-0.01125082726671071
2010-05-17,-0.039491298527443146
2010-05-18,0.015331010452961695
2010-05-19,0.0013726835964309406
2010-05-20,0.01096641535298161
