date,FCT_Donchian_Vol_Dfive
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,0.03595035817132785
2010-01-11,0.0
2010-01-12,1.0
2010-01-13,0.19948506917574907
2010-01-14,0.6481113176298717
2010-01-15,0.32045765200222753
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,1.0
2010-01-25,0.6298306687495074
2010-01-26,0.6898359531082691
2010-01-27,1.0
2010-01-28,1.0
2010-01-29,0.4870277111292747
2010-02-01,0.44900297629771624
2010-02-02,0.15116548019840148
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.9192046690078358
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.2769480423686307
2010-02-22,0.04461688254211784
2010-02-23,0.828566059011464
2010-02-24,0.7431651847819513
2010-02-25,1.0
2010-02-26,0.4707950793722582
2010-03-01,0.3285885014298519
2010-03-02,0.9175807759614153
2010-03-03,1.0
2010-03-04,0.7906411892207652
2010-03-05,0.0
2010-03-08,0.5063906640733538
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.22750557321064366
2010-03-12,0.0
2010-03-15,1.0
2010-03-16,1.0
2010-03-17,0.2827636481451482
2010-03-18,0.5208974566661266
2010-03-19,0.2580651232825146
2010-03-22,0.7977602108036891
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,1.0
2010-03-30,0.961232174015717
2010-03-31,1.0
2010-04-01,0.7344653552993113
2010-04-02,0.0
2010-04-06,0.5683502607740873
2010-04-07,0.0
2010-04-08,0.2759246913864049
2010-04-09,0.7468104181513069
2010-04-12,0.5366083538309464
2010-04-13,1.0
2010-04-14,0.08972185143764205
2010-04-15,1.0
2010-04-16,0.19475084313747315
2010-04-19,0.5841634851908329
2010-04-20,0.39527843015037345
2010-04-21,0.0
2010-04-22,0.013057587802676806
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.9452261997524866
2010-04-28,1.0
2010-04-29,0.21504834493401784
2010-04-30,0.5212749204749457
2010-05-04,0.0
2010-05-05,0.0262259125802914
2010-05-06,0.4008375710439725
2010-05-07,1.0
2010-05-10,1.0
2010-05-11,1.0
2010-05-12,1.0
2010-05-13,1.0
2010-05-14,1.0
2010-05-17,0.1348915833369586
2010-05-18,0.2411385114793581
2010-05-19,0.31758266084401604
2010-05-20,0.0
2010-05-21,1.0
2010-05-24,0.6478499139125687
2010-05-25,1.0
2010-05-26,0.5712545252018936
2010-05-27,0.4366932021966745
2010-05-28,0.19057319792931424
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.5163592723597776
2010-06-03,0.0
2010-06-04,0.8229348582026118
2010-06-07,0.0
2010-06-08,0.3702829869796244
2010-06-09,0.30818891290807165
2010-06-10,0.3978016341186385
2010-06-11,0.006609095722344951
2010-06-17,0.0
2010-06-18,0.4712214230459042
2010-06-21,1.0
2010-06-22,0.0
2010-06-23,0.6555313427299704
2010-06-24,1.0
2010-06-25,0.31999770020219054
2010-06-28,0.0
2010-06-29,0.31462836056932
2010-06-30,0.0
2010-07-01,1.0
2010-07-02,1.0
2010-07-05,0.2484498755374519
2010-07-06,1.0
2010-07-07,0.2194829352455923
2010-07-08,0.0
2010-07-09,0.08690114860441588
2010-07-12,0.21114086770219603
2010-07-13,1.0
2010-07-14,0.5299550994227069
2010-07-15,1.0
2010-07-16,0.7752586239325885
2010-07-19,0.45520160846959773
2010-07-20,0.0
2010-07-21,0.27591446993829155
2010-07-22,0.3265364230801892
2010-07-23,0.2819766002739319
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,1.0
2010-07-30,1.0
2010-08-02,0.7594622775731353
2010-08-03,0.7494786489699663
2010-08-04,1.0
2010-08-05,1.0
2010-08-06,0.3439579544773286
2010-08-09,0.6651545732499351
2010-08-10,0.6237320661610162
2010-08-11,0.5493770751469738
2010-08-12,0.1595975874783288
2010-08-13,0.0
2010-08-16,1.0
2010-08-17,0.6114282458358041
2010-08-18,0.8684023373942992
2010-08-19,0.8533388483120578
2010-08-20,0.30726827387320843
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.28686089240852414
2010-08-26,0.09385044873244144
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.9099526411657559
2010-09-02,0.7419269603093898
2010-09-03,0.337326148401406
2010-09-06,0.2990447670368561
2010-09-07,0.012416755194590087
2010-09-08,1.0
2010-09-09,1.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,1.0
2010-09-16,0.24867075818523215
2010-09-17,0.0
2010-09-20,0.40666639710936553
2010-09-21,0.0
2010-09-27,1.0
2010-09-28,0.20160271450745407
2010-09-29,0.2352512964901515
2010-09-30,0.0
2010-10-08,0.0
2010-10-11,1.0
2010-10-12,1.0
2010-10-13,0.8044483365820126
2010-10-14,0.6974208310969237
2010-10-15,0.0663181153331466
2010-10-18,0.0
2010-10-19,0.3870957556813248
2010-10-20,0.0
2010-10-21,1.0
2010-10-22,0.09620536575950589
2010-10-25,0.2611542173325613
2010-10-26,0.018853503184713377
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0665447414229998
2010-11-01,0.0
2010-11-02,1.0
2010-11-03,1.0
2010-11-04,1.0
2010-11-05,0.0
2010-11-08,0.3092156048759233
2010-11-09,0.05580619817272955
2010-11-10,0.0
2010-11-11,1.0
2010-11-12,0.0026278263494502177
2010-11-15,0.43238275028553536
2010-11-16,0.847167061272395
2010-11-17,0.930714996391759
2010-11-18,0.7490010593078946
2010-11-19,0.13381188655712814
2010-11-22,0.11963136573621208
2010-11-23,0.5390245747480834
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,0.1778066277637989
2010-11-29,0.1019085604154398
2010-11-30,0.6460682777138473
2010-12-01,0.0
2010-12-02,0.30511739915713426
2010-12-03,0.46681304671176116
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.9671746327886652
2010-12-09,0.8404609161741204
2010-12-10,0.0
2010-12-13,1.0
2010-12-14,0.9615870554929783
2010-12-15,0.49317098450034047
2010-12-16,0.18334910852331374
2010-12-17,0.0
2010-12-20,0.6091355236246494
2010-12-21,0.22391196623549717
2010-12-22,0.516386719751209
2010-12-23,0.0
2010-12-24,1.0
2010-12-27,0.8868793291048539
2010-12-28,0.26966176587670176
2010-12-29,0.30680249993365355
2010-12-30,0.0
2010-12-31,0.0
2011-01-04,0.37443553235854726
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.42406017097764137
2011-01-10,0.1542360806663744
2011-01-11,1.0
2011-01-12,1.0
2011-01-13,1.0
2011-01-14,0.8206831181141213
2011-01-17,0.0
2011-01-18,1.0
