date,FCT_Demark_Atr_Dfive
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,0.1916376306620221
2010-01-18,0.40151515151515343
2010-01-19,0.30434782608695843
2010-01-20,0.22267206477733112
2010-01-21,0.5092592592592678
2010-01-22,0.6829298959250175
2010-01-25,0.3110301730513277
2010-01-26,0.6035434345826172
2010-01-27,0.5496726292722462
2010-01-28,0.6654808206300333
2010-01-29,0.417514943539341
2010-02-01,0.675909259254463
2010-02-02,0.5202303035075537
2010-02-03,0.5079940613854019
2010-02-04,0.29341317365269254
2010-02-05,0.46874999999999556
2010-02-08,0.07284768211920437
2010-02-09,0.19999999999999601
2010-02-10,0.19374999999999584
2010-02-11,0.22962962962962502
2010-02-12,0.3333333333333271
2010-02-22,0.8036809815950894
2010-02-23,0.6098901098901099
2010-02-24,0.6646706586826338
2010-02-25,0.7942583732057424
2010-02-26,0.5726495726495753
2010-03-01,0.2894736842105285
2010-03-02,0.352564102564105
2010-03-03,0.3741935483870994
2010-03-04,0.023437499999999164
2010-03-05,0.03999999999999842
2010-03-08,0.051724137931032185
2010-03-09,0.046874999999997766
2010-03-10,0.03174603174603021
2010-03-11,0.2978723404255266
2010-03-12,0.3181818181818149
2010-03-15,0.8441558441558445
2010-03-16,0.9900990099009904
2010-03-17,0.9900000000000003
2010-03-18,0.852941176470594
2010-03-19,0.8666666666666718
2010-03-22,0.39215686274509737
2010-03-23,0.053191489361699484
2010-03-24,0.04166666666666487
2010-03-25,0.03174603174603005
2010-03-26,0.06153846153847302
2010-03-29,0.07191381091136344
2010-03-30,0.16561541607034774
2010-03-31,0.15970367011367614
2010-04-01,0.4789715636249467
2010-04-02,0.3236113146709574
2010-04-06,0.47537115945278857
2010-04-07,0.2624058215008699
2010-04-08,0.3010783608914338
2010-04-09,0.017040817167767508
2010-04-12,0.16326530612244716
2010-04-13,0.23404255319147962
2010-04-14,0.36666666666666486
2010-04-15,0.2702702702702793
2010-04-16,0.5333333333333481
2010-04-19,0.5625000000000121
2010-04-20,0.5333333333333481
2010-04-21,0.5517241379310287
2010-04-22,0.615384615384614
2010-04-23,0.47619047619046667
2010-04-26,0.03448275862068523
2010-04-27,0.0
2010-04-28,0.5762711864406788
2010-04-29,0.6874999999999923
2010-04-30,0.7361111111111089
2010-05-04,0.9701492537313461
2010-05-05,1.0
2010-05-06,0.7999999999999983
2010-05-07,0.8387096774193573
2010-05-10,0.8529411764705912
2010-05-11,0.8333333333333365
2010-05-12,0.8666666666666697
2010-05-13,1.0
2010-05-14,1.0
2010-05-17,1.0
2010-05-18,1.0
2010-05-19,1.0
2010-05-20,0.9627659574468067
2010-05-21,0.8044692737430147
2010-05-24,0.6549707602339162
2010-05-25,0.17647058823529677
2010-05-26,0.0
2010-05-27,0.1542857142857161
2010-05-28,0.1551724137931056
2010-05-31,0.2264150943396259
2010-06-01,0.24161073825503535
2010-06-02,0.6111111111111085
2010-06-03,0.42657342657342306
2010-06-04,0.5528455284552791
2010-06-07,0.3757961783439435
2010-06-08,0.3597560975609719
2010-06-09,0.05185185185185051
2010-06-10,0.06422018348623657
2010-06-11,0.0
2010-06-17,0.2424242424242419
2010-06-18,0.390625000000001
2010-06-21,0.7866666666666589
2010-06-22,0.6082474226804138
2010-06-23,0.7555555555555608
2010-06-24,0.6111111111111198
2010-06-25,0.573333333333335
2010-06-28,0.08910891089109453
2010-06-29,0.41666666666666996
2010-06-30,0.3253968253968249
2010-07-01,0.3923076923076909
2010-07-02,0.5129870129870133
2010-07-05,0.8529411764705841
2010-07-06,0.5974025974025894
2010-07-07,0.7419354838709645
2010-07-08,0.4799999999999988
2010-07-09,0.11111111111111248
2010-07-12,0.2967032967033011
2010-07-13,0.37662337662338485
2010-07-14,0.42857142857143027
2010-07-15,0.7706422018348638
2010-07-16,1.0
2010-07-19,1.0
2010-07-20,0.8493150684931515
2010-07-21,0.8428571428571444
2010-07-22,0.19298245614034798
2010-07-23,0.15517241379310331
2010-07-26,0.04819277108433808
2010-07-27,0.1282051282051213
2010-07-28,0.10526315789472616
2010-07-29,0.22479855592980155
2010-07-30,0.4563828718257901
2010-08-02,1.0
2010-08-03,1.0
2010-08-04,1.0
2010-08-05,1.0
2010-08-06,0.8329206488788117
2010-08-09,0.8151869248588978
2010-08-10,0.7194890971783818
2010-08-11,0.6981132075471753
2010-08-12,0.10937500000000873
2010-08-13,0.3918918918918973
2010-08-16,0.7019867549668892
2010-08-17,0.6883116883116898
2010-08-18,0.7209302325581407
2010-08-19,0.9520547945205479
2010-08-20,0.9500000000000001
2010-08-23,0.3541666666666685
2010-08-24,0.37226277372262967
2010-08-25,0.2460317460317466
2010-08-26,0.12307692307692499
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.16304347826086713
2010-09-01,0.1724137931034463
2010-09-02,0.3291139240506289
2010-09-03,0.7906976744186007
2010-09-06,0.9166666666666676
2010-09-07,0.67441860465117
2010-09-08,0.51785714285715
2010-09-09,0.8363636363636402
2010-09-10,0.7975460122699408
2010-09-13,0.7228915662650641
2010-09-14,0.740740740740742
2010-09-15,0.843749999999999
2010-09-16,0.09803921568627101
2010-09-17,0.09868421052631256
2010-09-20,0.2530120481927699
2010-09-21,0.3099415204678355
2010-09-27,0.4158415841584177
2010-09-28,0.7500000000000002
2010-09-29,0.8639053254437855
2010-09-30,0.8456375838926156
2010-10-08,0.8413793103448257
2010-10-11,0.79279279279279
2010-10-12,1.0
2010-10-13,0.7185185185185176
2010-10-14,0.5389221556886199
2010-10-15,0.4853801169590602
2010-10-18,0.3073593073593059
2010-10-19,0.0
2010-10-20,0.11920529801324403
2010-10-21,0.28244274809160413
2010-10-22,0.33064516129032745
2010-10-25,0.8607594936708886
2010-10-26,0.6538461538461576
2010-10-27,0.5555555555555616
2010-10-28,0.2897196261682295
2010-10-29,0.32142857142857495
2010-11-01,0.3391304347826125
2010-11-02,0.4291005074971758
2010-11-03,0.34315134007629333
2010-11-04,0.8297699495175275
2010-11-05,0.7725257785255705
2010-11-08,0.5484354329112369
2010-11-09,0.4904245554424212
2010-11-10,0.4681860685919807
2010-11-11,0.628962934186776
2010-11-12,0.627360515940831
2010-11-15,0.8367029548989116
2010-11-16,0.9303423848878398
2010-11-17,0.9829605963791268
2010-11-18,0.945371775417299
2010-11-19,0.9766355140186914
2010-11-22,0.8679245283018869
2010-11-23,0.7372881355932196
2010-11-24,0.5649867374005294
2010-11-25,0.3042857142857138
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0582959641255583
2010-12-10,0.10483870967741593
